"UP 2210"
"Version"	"1.61"	"1.61"
"Serialnumber:"	26001552
"Main comment"	"Measure 1"
"Start:"	"2010-09-14"	"16:50:00"
"End:"	"2010-09-28"	"11:30:00"
"Storage interval:"	"0:10:00"



"Channel/Method"	"Comment"	"Range"	"Min"	"Max"
"U1  [V] Voltage"	""	""	115.626	140.903
"U2  [V] Voltage"	""	""	2.343	139.847
"U3  [V] Voltage"	""	""	117.375	142.982
"I5  [A] Current"	""	""	2.263	97.769
"I6  [A] Current"	""	""	29.698	115.588
"I7  [A] Current"	""	""	19.139	98.995
"S1-5  [VA] 1-Wattmeter"	""	""	280.000	11526.700
"S2-6  [VA] 1-Wattmeter"	""	""	140.000	14140.000
"S3-7  [VA] 1-Wattmeter"	""	""	2566.670	12226.700
"S1-7  [VA] 3-Wattmeter"	""	""	4620.000	36400.000
"PF1-5  [] 1-Wattmeter"	""	""	0.640	1.213
"PF2-6  [] 1-Wattmeter"	""	""	0.029	1.109
"PF3-7  [] 1-Wattmeter"	""	""	0.770	1.165
"PF1-7  [] 3-Wattmeter"	""		"	0.760	1.103
"Wp1-7  [Wh] Energy"	"10"	""	840.000	5600.000




Date	Time	"U1  [V]"	"U2  [V]"	"U3  [V]"	"I5  [A]"	"I6  [A]"	"I7  [A]"	"S1-5  [VA]"	"S2-6  [VA]"	"S3-7  [VA]"	"S1-7  [VA]"	"PF1-5  []"	"PF2-6  []"	"PF3-7  []"	"PF1-7  []"	"Wp1-7  [Wh]"	
"21/09/2010"	"08:00:00"	130.607	128.627	132.290	38.467	56.663	59.680	4993.330	7280.000	7840.000	20160.000	0.787	0.695	0.801	0.760	2543.330	
"21/09/2010"	"08:10:00"	130.739	128.693	132.323	40.258	57.040	63.262	5180.000	7280.000	8353.330	20860.000	0.832	0.698	0.805	0.774	2683.330	
"21/09/2010"	"08:20:00"	130.706	128.660	132.488	42.426	60.057	63.451	5413.330	7653.330	8353.330	21420.000	0.791	0.718	0.808	0.772	2753.330	
"21/09/2010"	"08:30:00"	129.683	128.132	131.861	60.717	67.882	59.774	7700.000	8633.330	7700.000	24080.000	0.919	0.939	0.908	0.922	3686.670	
"21/09/2010"	"08:40:00"	129.848	128.363	131.993	69.108	72.219	67.976	8866.660	9193.330	8866.660	27020.000	0.885	0.897	0.852	0.878	3943.330	
"21/09/2010"	"08:50:00"	129.320	127.901	131.630	64.771	69.485	60.623	8353.330	8866.660	7933.330	25060.000	0.870	0.903	0.845	0.874	3640.000	
"21/09/2010"	"09:00:00"	129.089	127.670	131.498	59.491	63.922	53.552	7653.330	8166.660	7000.000	22820.000	0.925	0.941	0.887	0.919	3500.000	
"21/09/2010"	"09:10:00"	128.198	127.076	130.739	61.942	65.714	51.949	7840.000	8260.000	6673.330	22820.000	0.906	0.931	0.888	0.910	3453.330	
"21/09/2010"	"09:20:00"	127.274	126.186	129.716	69.579	68.542	63.357	8773.330	8586.660	8120.000	25480.000	0.924	0.927	0.866	0.907	3850.000	
"21/09/2010"	"09:30:00"	127.142	125.724	129.518	68.448	69.296	62.131	8633.330	8680.000	7980.000	25340.000	0.922	0.940	0.859	0.908	3826.670	
"21/09/2010"	"09:40:00"	127.175	125.526	129.749	58.266	68.825	48.083	7420.000	8586.660	6206.660	22260.000	0.954	0.973	0.908	0.949	3500.000	
"21/09/2010"	"09:50:00"	127.010	125.724	129.683	57.983	62.791	44.124	7326.660	7886.660	5646.660	20860.000	0.947	0.967	0.920	0.948	3290.000	
"21/09/2010"	"10:00:00"	126.450	125.229	129.056	62.791	64.394	48.366	7886.660	8026.660	6113.330	21980.000	0.944	0.960	0.898	0.937	3430.000	
"21/09/2010"	"10:10:00"	126.780	125.262	129.353	54.400	63.828	48.178	6860.000	7933.330	6206.660	21000.000	0.964	0.943	0.903	0.938	3290.000	
"21/09/2010"	"10:20:00"	126.812	125.625	129.551	52.609	58.266	44.595	6626.660	7280.000	5740.000	19740.000	0.959	0.936	0.900	0.933	3056.670	
"21/09/2010"	"10:30:00"	126.450	125.097	129.056	52.797	59.303	44.124	6673.330	7373.330	5646.660	19740.000	0.958	0.939	0.893	0.932	3056.670	
"21/09/2010"	"10:40:00"	126.153	124.899	128.825	51.194	58.643	42.426	6393.330	7280.000	5366.670	19040.000	0.948	0.941	0.916	0.936	2963.330	
"21/09/2010"	"10:50:00"	125.394	124.206	127.967	55.154	57.511	46.009	6906.660	7140.000	5833.330	19880.000	0.965	0.945	0.905	0.940	3103.330	
"21/09/2010"	"11:00:00"	125.229	123.381	127.769	59.397	59.303	52.986	7420.000	7280.000	6673.330	21420.000	0.960	0.934	0.896	0.931	3313.330	
"21/09/2010"	"11:10:00"	124.074	122.589	126.648	59.208	64.771	55.343	7326.660	7933.330	6953.330	22260.000	0.914	0.904	0.849	0.890	3290.000	
"21/09/2010"	"11:20:00"	123.183	121.665	125.427	61.283	64.865	59.208	7560.000	7886.660	7420.000	22820.000	0.929	0.905	0.850	0.895	3406.670	
"21/09/2010"	"11:30:00"	121.929	120.345	124.140	65.242	77.405	69.014	7933.330	9286.660	8540.000	25760.000	0.909	0.888	0.895	0.897	3850.000	
"21/09/2010"	"11:40:00"	121.203	119.718	123.546	67.411	81.082	72.031	8120.000	9706.660	8866.660	26740.000	0.914	0.884	0.900	0.898	3990.000	
"21/09/2010"	"11:50:00"	121.533	119.751	123.975	57.228	81.270	58.737	6953.330	9706.660	7280.000	23940.000	0.872	0.891	0.931	0.898	3570.000	
"21/09/2010"	"12:00:00"	121.599	119.454	123.843	55.437	83.062	57.323	6720.000	9940.000	7093.330	23660.000	0.868	0.894	0.930	0.897	3546.670	
"21/09/2010"	"12:10:00"	121.731	119.289	123.645	41.389	74.388	51.289	5040.000	8866.660	6346.660	20300.000	0.911	0.934	0.977	0.942	3173.330	
"21/09/2010"	"12:20:00"	121.731	118.530	123.546	40.352	73.728	50.440	4900.000	8726.660	6206.660	19880.000	0.928	0.943	0.979	0.950	3150.000	
"21/09/2010"	"12:30:00"	121.269	119.190	123.447	38.561	72.973	43.558	4666.670	8680.000	5366.670	18760.000	0.926	0.943	0.986	0.951	2963.330	
"21/09/2010"	"12:40:00"	120.708	118.299	123.084	38.372	83.721	41.861	4620.000	9893.330	5133.330	19600.000	0.924	0.946	0.990	0.953	3126.670	
"21/09/2010"	"12:50:00"	120.477	118.167	122.754	38.938	80.516	44.218	4713.330	9520.000	5413.330	19600.000	0.920	0.942	0.988	0.950	3103.330	
"21/09/2010"	"13:00:00"	120.015	117.606	122.061	43.464	86.927	59.114	5180.000	10173.300	7093.330	22400.000	0.904	0.923	0.988	0.940	3500.000	
"21/09/2010"	"13:10:00"	119.223	116.946	121.203	48.083	91.075	68.354	5740.000	10640.000	8260.000	24640.000	0.861	0.890	0.962	0.907	3733.330	
"21/09/2010"	"13:20:00"	118.233	116.253	120.312	47.989	77.876	56.003	5693.330	9053.330	6720.000	21420.000	0.863	0.900	0.925	0.899	3220.000	
"21/09/2010"	"13:30:00"	118.068	116.055	120.345	48.178	79.667	52.232	5693.330	9240.000	6300.000	21280.000	0.863	0.912	0.923	0.902	3196.670	
"21/09/2010"	"13:40:00"	117.837	116.088	120.114	48.743	68.825	53.269	5740.000	7980.000	6393.330	20160.000	0.868	0.900	0.926	0.900	3010.000	
"21/09/2010"	"13:50:00"	117.738	109.587	119.982	48.743	75.236	54.117	5740.000	7980.000	6486.660	20160.000	0.860	0.877	0.932	0.898	3033.330	
"21/09/2010"	"14:00:00"	117.969	114.603	119.784	48.743	78.819	64.394	5740.000	9006.660	7700.000	22400.000	0.865	0.903	0.939	0.906	3383.330	
"21/09/2010"	"14:10:00"	117.639	115.758	119.553	48.649	75.708	66.468	5740.000	8773.330	7933.330	22400.000	0.861	0.898	0.940	0.903	3383.330	
"21/09/2010"	"14:20:00"	119.982	118.596	122.193	48.743	64.960	60.057	5880.000	7700.000	7280.000	20860.000	0.859	0.888	0.911	0.888	3080.000	
"21/09/2010"	"14:30:00"	120.609	118.893	122.556	53.080	84.758	80.044	6393.330	10080.000	9800.000	26180.000	0.861	0.881	0.956	0.904	3943.330	
"21/09/2010"	"14:40:00"	120.873	118.794	122.754	59.397	92.867	88.058	7186.660	11060.000	10826.700	28980.000	0.905	0.895	0.940	0.914	4433.330	
"21/09/2010"	"14:50:00"	121.500	119.190	123.381	71.182	100.598	97.298	8680.000	11993.300	12040.000	32620.000	0.926	0.902	0.926	0.917	4993.330	
"21/09/2010"	"15:00:00"	122.193	119.916	124.371	68.071	101.258	91.547	8306.660	12133.300	11386.700	31780.000	0.932	0.895	0.931	0.917	4876.670	
"21/09/2010"	"15:10:00"	122.622	120.444	124.965	66.091	99.089	85.041	8120.000	11946.700	10640.000	30660.000	0.935	0.901	0.930	0.920	4713.330	
"21/09/2010"	"15:20:00"	123.150	121.071	125.559	60.057	91.830	77.782	7373.330	11106.700	9753.330	28280.000	0.960	0.925	0.957	0.945	4433.330	
"21/09/2010"	"15:30:00"	123.777	121.731	126.219	60.246	89.944	74.105	7466.660	10966.700	9333.330	27720.000	0.966	0.934	0.968	0.954	4410.000	
"21/09/2010"	"15:40:00"	124.503	122.292	126.845	58.548	92.678	76.273	7280.000	11340.000	9660.000	28280.000	0.965	0.937	0.968	0.955	4503.330	
"21/09/2010"	"15:50:00"	124.569	122.688	127.109	63.545	91.924	75.613	7886.660	11293.300	9613.330	28840.000	0.956	0.931	0.964	0.949	4550.000	
"21/09/2010"	"16:00:00"	124.899	123.183	127.472	70.994	95.789	77.970	8866.660	11806.700	9940.000	30660.000	0.955	0.951	0.966	0.957	4876.670	
"21/09/2010"	"16:10:00"	126.054	123.810	128.297	60.717	94.281	70.051	7653.330	11666.700	8960.000	28280.000	0.960	0.964	0.965	0.963	4526.670	
"21/09/2010"	"16:20:00"	128.165	126.120	130.574	60.717	88.907	69.391	7746.660	11200.000	9053.330	28000.000	0.954	0.956	0.960	0.957	4480.000	
"21/09/2010"	"16:30:00"	128.132	126.087	130.541	57.417	88.624	66.185	7326.660	11153.300	8586.660	27160.000	0.946	0.956	0.968	0.957	4316.670	
"21/09/2010"	"16:40:00"	128.132	126.054	130.574	60.528	89.001	67.317	7746.660	11200.000	8773.330	27720.000	0.957	0.956	0.957	0.957	4433.330	
"21/09/2010"	"16:50:00"	128.363	125.955	130.640	55.720	89.661	63.922	7140.000	11293.300	8306.660	26740.000	0.945	0.957	0.964	0.956	4270.000	
"21/09/2010"	"17:00:00"	129.452	127.076	131.762	51.289	86.550	59.774	6626.660	11013.300	7886.660	25480.000	0.945	0.956	0.966	0.956	4060.000	
"21/09/2010"	"17:10:00"	129.518	127.043	131.696	54.494	88.058	64.677	7046.660	11200.000	8540.000	26740.000	0.956	0.954	0.952	0.954	4246.670	
"21/09/2010"	"17:20:00"	129.485	126.845	131.531	49.969	91.170	62.885	6486.660	11573.300	8260.000	26320.000	0.936	0.957	0.961	0.953	4176.670	
"21/09/2010"	"17:30:00"	129.782	126.845	131.498	30.924	84.004	65.431	3640.000	10640.000	8586.660	22820.000	0.949	0.917	0.979	0.945	3616.670	
"21/09/2010"	"17:40:00"	129.881	126.747	131.300	25.079	80.987	67.034	3266.670	10266.700	8820.000	22400.000	0.975	0.911	0.978	0.947	3523.330	
"21/09/2010"	"17:50:00"	129.584	126.285	130.673	22.910	83.062	73.916	2893.330	10453.300	9660.000	23100.000	0.963	0.889	0.982	0.938	3593.330	
"21/09/2010"	"18:00:00"	129.254	125.856	129.980	13.105	77.122	73.916	1633.330	9706.660	9613.330	21000.000	0.908	0.888	0.995	0.939	3290.000	
"21/09/2010"	"18:10:00"	129.584	125.889	129.551	4.431	68.071	76.933	560.000	8586.660	9986.660	19180.000	0.826	0.897	0.996	0.946	3010.000	
"21/09/2010"	"18:20:00"	129.353	125.394	129.320	3.771	67.128	72.879	466.667	8446.660	9426.660	18340.000	0.866	0.901	0.996	0.949	2893.330	
"21/09/2010"	"18:30:00"	129.221	125.196	129.320	3.771	66.280	67.128	466.667	8306.660	8680.000	17500.000	0.870	0.902	0.996	0.948	2753.330	
"21/09/2010"	"18:40:00"	128.858	124.635	128.825	4.903	68.259	67.317	606.666	8493.330	8680.000	17780.000	0.875	0.905	0.993	0.948	2800.000	
"21/09/2010"	"18:50:00"	129.254	124.767	129.287	3.771	71.936	68.259	466.667	9006.660	8820.000	18340.000	0.860	0.890	0.992	0.938	2870.000	
"21/09/2010"	"19:00:00"	129.089	124.668	129.386	3.866	71.748	63.734	466.667	8960.000	8260.000	17640.000	0.869	0.882	0.994	0.934	2753.330	
"21/09/2010"	"19:10:00"	129.551	124.998	129.716	3.771	69.768	62.225	466.667	8726.660	8073.330	17220.000	0.883	0.884	0.993	0.935	2683.330	
"21/09/2010"	"19:20:00"	129.848	125.361	130.013	3.960	68.636	62.225	513.333	8633.330	8120.000	17220.000	0.876	0.873	0.993	0.930	2660.000	
"21/09/2010"	"19:30:00"	129.749	125.031	129.815	4.808	70.994	61.188	560.000	8866.660	7933.330	17360.000	0.898	0.883	0.993	0.934	2706.670	
"21/09/2010"	"19:40:00"	129.650	124.833	129.683	3.583	71.936	61.000	466.667	9006.660	7933.330	17360.000	0.881	0.896	0.994	0.940	2730.000	
"21/09/2010"	"19:50:00"	129.485	124.734	129.452	3.771	69.956	61.377	466.667	8726.660	7933.330	17220.000	0.867	0.886	0.994	0.935	2683.330	
"21/09/2010"	"20:00:00"	129.056	124.404	129.287	3.677	71.842	58.360	466.667	8960.000	7560.000	16940.000	0.880	0.880	0.995	0.931	2636.670	
"21/09/2010"	"20:10:00"	128.561	124.074	128.660	4.714	70.239	62.697	560.000	8726.660	8073.330	17360.000	0.881	0.870	0.994	0.928	2683.330	
"21/09/2010"	"20:20:00"	128.660	123.810	128.330	3.583	70.051	67.976	466.667	8680.000	8726.660	17920.000	0.878	0.868	0.993	0.929	2776.670	
"21/09/2010"	"20:30:00"	128.495	123.645	128.099	3.771	75.990	75.802	466.667	9380.000	9706.660	19600.000	0.873	0.862	0.996	0.928	3033.330	
"21/09/2010"	"20:40:00"	128.396	123.414	128.132	3.866	78.819	73.445	513.333	9753.330	9426.660	19600.000	0.875	0.861	0.996	0.926	3033.330	
"21/09/2010"	"20:50:00"	128.264	123.480	128.066	4.714	75.048	73.162	560.000	9286.660	9380.000	19180.000	0.894	0.861	0.996	0.928	2963.330	
"21/09/2010"	"21:00:00"	128.330	123.480	128.132	4.243	80.704	74.010	560.000	9940.000	9473.330	20020.000	0.857	0.879	0.995	0.933	3103.330	
"21/09/2010"	"21:10:00"	128.528	123.447	128.330	3.300	76.273	63.922	420.000	9426.660	8213.330	18060.000	0.892	0.892	0.991	0.937	2823.330	
"21/09/2010"	"21:20:00"	128.396	123.579	128.330	4.243	76.839	64.300	560.000	9520.000	8260.000	18340.000	0.856	0.892	0.992	0.936	2846.670	
"21/09/2010"	"21:30:00"	128.396	123.579	128.429	4.337	77.216	63.734	513.333	9566.660	8213.330	18200.000	0.907	0.894	0.993	0.939	2846.670	
"21/09/2010"	"21:40:00"																
"21/09/2010"	"21:50:00"																
"21/09/2010"	"22:00:00"	131.498	127.769	131.432	4.903	47.612	38.749	653.333	5926.660	4993.330	11480.000	0.887	0.870	0.976	0.918	1726.670	
"21/09/2010"	"22:10:00"	129.716	124.965	129.683	4.525	75.048	58.926	560.000	9380.000	7606.660	17500.000	0.902	0.894	0.982	0.932	2730.000	
"21/09/2010"	"22:20:00"	129.947	124.734	129.584	4.431	85.418	73.350	560.000	10686.700	9520.000	20720.000	0.905	0.878	0.994	0.932	3220.000	
"21/09/2010"	"22:30:00"	130.079	124.767	129.617	3.866	83.439	71.465	513.333	10406.700	9286.660	20160.000	0.886	0.874	0.994	0.930	3126.670	
"21/09/2010"	"22:40:00"	129.914	124.635	129.617	3.677	83.627	68.731	466.667	10453.300	8913.330	19880.000	0.893	0.874	0.995	0.929	3080.000	
"21/09/2010"	"22:50:00"	129.980	124.668	129.353	4.148	83.062	73.068	513.333	10360.000	9473.330	20300.000	0.880	0.874	0.994	0.930	3150.000	
"21/09/2010"	"23:00:00"	130.145	124.833	129.386	4.431	82.684	76.650	560.000	10313.300	9940.000	20860.000	0.887	0.872	0.994	0.930	3220.000	
"21/09/2010"	"23:10:00"	130.079	124.734	129.815	3.771	81.930	62.225	466.667	10220.000	8073.330	18760.000	0.876	0.877	0.992	0.927	2893.330	
"21/09/2010"	"23:20:00"	129.848	124.602	129.650	3.771	81.082	59.774	466.667	10126.700	7746.660	18340.000	0.879	0.878	0.995	0.927	2846.670	
"21/09/2010"	"23:30:00"	129.749	124.536	129.617	3.771	80.516	58.077	466.667	10033.300	7513.330	18060.000	0.875	0.877	0.993	0.925	2776.670	
"21/09/2010"	"23:40:00"	129.881	124.866	129.815	4.808	72.313	53.929	606.666	9053.330	7000.000	16660.000	0.890	0.882	0.982	0.925	2566.670	
"21/09/2010"	"23:50:00"	130.046	124.965	129.947	3.677	76.273	54.777	466.667	9566.660	7140.000	17220.000	0.872	0.882	0.990	0.927	2660.000	
"22/09/2010"	"00:00:00"	129.980	124.899	130.112	3.583	77.405	52.420	466.667	9660.000	6813.330	16940.000	0.879	0.883	0.994	0.927	2613.330	
"22/09/2010"	"00:10:00"	130.211	125.031	130.112	3.960	77.593	54.872	513.333	9706.660	7140.000	17360.000	0.858	0.881	0.993	0.926	2683.330	
"22/09/2010"	"00:20:00"	130.244	125.097	130.211	4.525	83.627	61.094	560.000	10453.300	7980.000	18900.000	0.897	0.876	0.995	0.927	2940.000	
"22/09/2010"	"00:30:00"	130.244	125.097	130.310	3.960	85.230	59.586	513.333	10686.700	7793.330	18900.000	0.867	0.873	0.996	0.923	2916.670	
"22/09/2010"	"00:40:00"	130.376	125.130	130.277	3.488	84.947	61.848	466.667	10640.000	8073.330	19180.000	0.886	0.872	0.997	0.925	2940.000	
"22/09/2010"	"00:50:00"	130.541	125.394	130.508	3.960	85.041	61.000	513.333	10686.700	7980.000	19180.000	0.857	0.872	0.996	0.923	2940.000	
"22/09/2010"	"01:00:00"	130.739	125.724	130.937	4.431	84.853	58.737	513.333	10686.700	7700.000	18900.000	0.902	0.872	0.996	0.923	2916.670	
"22/09/2010"	"01:10:00"	131.597	126.714	131.729	4.148	81.176	57.417	560.000	10266.700	7560.000	18340.000	0.841	0.873	0.994	0.922	2823.330	
"22/09/2010"	"01:20:00"	132.422	127.538	132.554	3.394	76.085	53.363	466.667	9706.660	7093.330	17220.000	0.875	0.874	0.989	0.921	2660.000	
"22/09/2010"	"01:30:00"	132.422	127.670	132.620	4.148	75.519	51.383	560.000	9660.000	6813.330	17080.000	0.838	0.879	0.989	0.922	2613.330	
"22/09/2010"	"01:40:00"	132.224	127.406	132.323	4.525	75.142	52.137	560.000	9566.660	6906.660	17080.000	0.890	0.884	0.991	0.928	2636.670	
"22/09/2010"	"01:50:00"	132.125	127.208	132.158	4.054	79.196	56.191	513.333	10080.000	7420.000	18060.000	0.843	0.891	0.993	0.932	2800.000	
"22/09/2010"	"02:00:00"	132.422	127.439	132.323	3.583	82.590	59.868	466.667	10546.700	7933.330	18900.000	0.866	0.895	0.995	0.936	2963.330	
"22/09/2010"	"02:10:00"	132.521	127.670	132.323	3.960	81.742	65.431	513.333	10453.300	8680.000	19600.000	0.846	0.875	0.996	0.928	3033.330	
"22/09/2010"	"02:20:00"	132.521	127.703	132.818	4.714	83.627	59.208	560.000	10686.700	7886.660	19180.000	0.884	0.867	0.996	0.921	2940.000	
"22/09/2010"	"02:30:00"	132.818	127.967	132.785	4.054	83.627	65.054	513.333	10733.300	8633.330	19880.000	0.840	0.862	0.996	0.919	3033.330	
"22/09/2010"	"02:40:00"	133.082	128.231	133.181	3.771	82.307	61.565	513.333	10593.300	8213.330	19320.000	0.857	0.864	0.995	0.919	2963.330	
"22/09/2010"	"02:50:00"	133.082	128.264	133.247	3.866	81.553	57.228	513.333	10453.300	7606.660	18620.000	0.845	0.865	0.994	0.917	2846.670	
"22/09/2010"	"03:00:00"	133.214	128.330	133.412	4.620	83.062	59.963	560.000	10686.700	8026.660	19180.000	0.880	0.865	0.994	0.920	2940.000	
"22/09/2010"	"03:10:00"	133.379	128.495	133.511	4.148	82.496	59.491	560.000	10593.300	7933.330	19040.000	0.847	0.865	0.993	0.918	2916.670	
"22/09/2010"	"03:20:00"	133.247	128.594	133.676	3.488	77.499	51.383	466.667	9986.660	6860.000	17220.000	0.856	0.869	0.993	0.918	2636.670	
"22/09/2010"	"03:30:00"	133.412	128.858	133.841	4.054	72.691	48.555	513.333	9380.000	6486.660	16380.000	0.823	0.870	0.987	0.914	2496.670	
"22/09/2010"	"03:40:00"	133.544	128.891	133.940	3.300	74.010	50.063	420.000	9566.660	6720.000	16660.000	0.862	0.870	0.990	0.918	2566.670	
"22/09/2010"	"03:50:00"	133.610	129.188	134.138	5.185	73.822	48.932	653.333	9566.660	6580.000	16800.000	0.843	0.869	0.991	0.916	2566.670	
"22/09/2010"	"04:00:00"	133.709	129.254	134.402	3.206	72.502	45.160	420.000	9380.000	6066.660	15820.000	0.858	0.869	0.989	0.915	2426.670	
"22/09/2010"	"04:10:00"	133.841	129.419	134.402	4.337	73.728	47.800	560.000	9566.660	6440.000	16520.000	0.810	0.869	0.990	0.914	2520.000	
"22/09/2010"	"04:20:00"	133.379	128.858	133.841	3.206	72.313	47.235	420.000	9333.330	6346.660	16100.000	0.861	0.869	0.989	0.916	2450.000	
"22/09/2010"	"04:30:00"	133.148	128.990	134.237	5.185	69.956	34.507	653.333	9053.330	4620.000	14280.000	0.846	0.871	0.990	0.909	2170.000	
"22/09/2010"	"04:40:00"	133.115	128.759	134.105	3.300	69.485	34.318	420.000	8960.000	4620.000	14000.000	0.865	0.871	0.990	0.910	2123.330	
"22/09/2010"	"04:50:00"	132.983	128.594	133.973	4.243	69.579	35.355	560.000	8960.000	4760.000	14280.000	0.823	0.871	0.986	0.907	2146.670	
"22/09/2010"	"05:00:00"	131.861	127.406	132.818	3.206	66.845	28.096	420.000	8493.330	3640.000	12600.000	0.868	0.881	0.978	0.909	1913.330	
"22/09/2010"	"05:10:00"	131.531	127.340	132.752	4.997	61.942	19.139	606.666	7886.660	2566.670	11060.000	0.866	0.892	0.972	0.910	1680.000	
"22/09/2010"	"05:20:00"	131.597	127.406	132.620	3.394	62.414	22.910	466.667	7980.000	3033.330	11480.000	0.862	0.889	0.960	0.907	1726.670	
"22/09/2010"	"05:30:00"	132.521	128.396	133.709	4.054	61.000	21.402	513.333	7840.000	2846.670	11200.000	0.827	0.881	0.958	0.898	1680.000	
"22/09/2010"	"05:40:00"	133.049	128.990	134.303	3.300	59.868	24.513	420.000	7746.660	3266.670	11480.000	0.857	0.869	0.962	0.895	1703.330	
"22/09/2010"	"05:50:00"	133.940	129.947	134.930	5.091	60.057	30.453	653.333	7793.330	4106.670	12600.000	0.841	0.862	0.964	0.894	1866.670	
"22/09/2010"	"06:00:00"	134.171	130.244	135.194	3.394	59.868	31.396	466.667	7793.330	4246.670	12460.000	0.850	0.861	0.966	0.896	1866.670	
"22/09/2010"	"06:10:00"	133.577	129.749	134.765	4.243	60.151	30.076	560.000	7793.330	4060.000	12460.000	0.816	0.863	0.966	0.894	1843.330	
"22/09/2010"	"06:20:00"	133.511	129.881	134.699	3.300	58.077	31.961	420.000	7560.000	4246.670	12180.000	0.858	0.858	0.975	0.899	1820.000	
"22/09/2010"	"06:30:00"	133.379	130.013	134.435	5.940	52.326	32.904	700.000	6813.330	4386.670	11900.000	0.849	0.861	0.967	0.900	1773.330	
"22/09/2010"	"06:40:00"	133.181	129.749	134.006	14.236	50.912	45.160	1913.330	6626.660	6020.000	14560.000	0.987	0.877	0.914	0.907	2193.330	
"22/09/2010"	"06:50:00"	132.917	129.518	133.544	15.462	49.309	46.858	2053.330	6393.330	6253.330	14700.000	0.989	0.876	0.920	0.911	2240.000	
"22/09/2010"	"07:00:00"	132.488	129.287	133.577	14.896	47.329	37.995	1960.000	6113.330	4946.670	13020.000	0.987	0.871	0.906	0.903	1960.000	
"22/09/2010"	"07:10:00"	131.993	128.792	133.214	18.668	54.589	41.106	2380.000	7000.000	5413.330	14700.000	0.940	0.859	0.909	0.890	2193.330	
"22/09/2010"	"07:20:00"	131.135	128.264	132.521	26.116	54.117	44.689	3360.000	6906.660	5880.000	16100.000	0.961	0.837	0.895	0.885	2380.000	
"22/09/2010"	"07:30:00"	130.805	127.967	132.290	32.716	62.885	52.232	4246.670	8073.330	6906.660	19180.000	0.833	0.779	0.818	0.806	2590.000	
"22/09/2010"	"07:40:00"	129.848	127.175	131.366	31.490	61.660	51.666	4060.000	7840.000	6720.000	18620.000	0.843	0.787	0.831	0.816	2543.330	
"22/09/2010"	"07:50:00"	129.518	126.944	131.234	31.773	58.926	46.386	4013.330	7420.000	6020.000	17500.000	0.896	0.818	0.851	0.847	2450.000	
"22/09/2010"	"08:00:00"	130.607	128.000	132.389	29.698	60.151	44.878	3780.000	7653.330	5833.330	17360.000	0.866	0.807	0.874	0.843	2426.670	
"22/09/2010"	"08:10:00"	129.815	127.637	131.762	41.201	67.976	53.363	5180.000	8586.660	7000.000	20720.000	0.863	0.816	0.861	0.842	2916.670	
"22/09/2010"	"08:20:00"	127.637	126.054	129.782	71.936	84.287	71.842	9193.330	10640.000	9286.660	29120.000	0.895	0.908	0.880	0.895	4340.000	
"22/09/2010"	"08:30:00"	126.780	125.196	129.089	67.411	82.402	60.528	8540.000	10313.300	7746.660	26600.000	0.873	0.921	0.883	0.895	3966.670	
"22/09/2010"	"08:40:00"	126.186	124.404	128.660	64.771	81.930	53.174	8120.000	10173.300	6673.330	25060.000	0.932	0.962	0.909	0.938	3896.670	
"22/09/2010"	"08:50:00"	125.922	124.371	128.495	72.031	79.196	55.437	9006.660	9800.000	7046.660	25760.000	0.926	0.951	0.886	0.924	3966.670	
"22/09/2010"	"09:00:00"	124.899	123.513	127.439	67.599	72.219	51.100	8353.330	8866.660	6393.330	23660.000	0.934	0.962	0.918	0.940	3710.000	
"22/09/2010"	"09:10:00"	123.480	122.094	126.087	72.408	76.933	56.474	8866.660	9333.330	7000.000	25200.000	0.923	0.949	0.893	0.924	3873.330	
"22/09/2010"	"09:20:00"	121.863	120.510	124.404	60.906	68.354	47.235	7420.000	8213.330	5833.330	21420.000	0.953	0.972	0.925	0.953	3406.670	
"22/09/2010"	"09:30:00"	121.731	120.411	124.602	70.616	78.724	57.228	8493.330	9426.660	7000.000	24920.000	0.934	0.940	0.894	0.925	3826.670	
"22/09/2010"	"09:40:00"	122.853	121.764	126.318	83.250	89.190	57.323	10173.300	10826.700	7186.660	28140.000	0.906	0.934	0.872	0.908	4246.670	
"22/09/2010"	"09:50:00"	122.754	121.797	126.351	85.984	89.755	52.892	10546.700	10920.000	6673.330	28140.000	0.917	0.958	0.880	0.924	4340.000	
"22/09/2010"	"10:00:00"	123.381	122.094	126.483	80.799	88.624	56.003	9940.000	10826.700	7046.660	27860.000	0.932	0.974	0.892	0.938	4363.330	
"22/09/2010"	"10:10:00"	123.678	122.556	126.977	84.758	88.813	60.528	10453.300	10873.300	7653.330	28980.000	0.919	0.954	0.848	0.914	4410.000	
"22/09/2010"	"10:20:00"	123.414	122.094	126.681	88.058	91.547	66.939	10826.700	11153.300	8446.660	30380.000	0.914	0.933	0.819	0.894	4526.670	
"22/09/2010"	"10:30:00"	122.721	121.335	125.988	87.870	92.772	65.902	10780.000	11246.700	8260.000	30240.000	0.906	0.943	0.836	0.901	4550.000	
"22/09/2010"	"10:40:00"	122.853	121.632	126.054	90.038	95.224	73.445	11013.300	11573.300	9193.330	31780.000	0.903	0.936	0.840	0.897	4736.670	
"22/09/2010"	"10:50:00"	123.447	122.094	126.747	89.190	97.769	71.559	10966.700	11946.700	9006.660	31920.000	0.897	0.932	0.834	0.892	4736.670	
